,title,price,rating,image,description,url
228,Pop Rocks Candy Variety Pack (9 Pack - 1 of All 9 Flavors) - Nostalgic 90s Old School Popping Candy for Parties - Bundle with WhataBundle! Pocket Bag,$21.99,4.4 ,https://m.media-amazon.com/images/I/612X15xR1FL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Pop-Rocks-Candy-Variety-Pack/dp/B0C414K39F/ref=sr_1_185?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-185
229,"Jelly Belly Candy 64787 4.25oz KK Gift Box 4.25 oz 5 Flavors Krispy Kreme, Multi-colored",$5.99,4.3 ,https://m.media-amazon.com/images/I/51aeeNV9UWL._SX300_SY300_QL70_FMwebp_.jpg,"Treating you to 5 gourmet flavors inspired by Krispy Kreme Doughnuts, Jelly Belly tasting has never ""bean"" sweeter Featuring Original Glazed, Strawberry Iced, Chocolate Iced with Sprinkles, Glazed Blueberry Cake and Cinnamon Apple Filled gourmet jelly beans in a fun, bakeryinspired box, this Jelly Belly Krispy Kreme Gift Pack is a holeinone gift for doughnut lovers, and the perfect treat with a hot cup of coffee. All Jelly Belly jelly beans are OU Kosher, gluten free, peanut free, dairy free, fat free and vegetarian friendlyso enjoy by the handful 4.25 oz.",https://www.amazon.com/Jelly-Belly-Doughnuts-Flavors-4-25-oz/dp/B073VYLJB6/ref=sr_1_186?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-186
230,"Smarties Candy Rolls Original Flavor Gluten Free & Vegan Delight | Classic Sweetness from Family Owned Since 1949 Peanut Free, Dairy Free & Allergen Free | Perfect Yummy Treat - 5 Ounce Pack of 1",$8.50,4.6 ,https://m.media-amazon.com/images/I/51rhYYHwSVL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Smarties-Original-5-Ounce/dp/B0085ZQ2UY/ref=sr_1_187?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-187
231,"Creme Savers Classic Hard Candy, Old Fashioned Strawberry Crème 3 oz (Pack of 3), Value Pack Individually Wrapped Candies Treats for Kids Children College Students",$7.26,4.5 ,https://m.media-amazon.com/images/I/51L6yyk3j7L._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Fashioned-Strawberry-Individually-Children-Students/dp/B0BR6951QF/ref=sr_1_188?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-188
232,Reeces Peanut Butter & Milk Chocolate Candy Eggs 1.2oz x 6 Pack Individually Wrapped Easter Snack - Perfect Snacks for Adults - Holiday Candy Chocolate Egg - Delicious Chocolate Candy Snack Peanut Butter Candy Snacks Chocolate Easter Reeces Peanut Butter Milk Chocolate Egg 6 Count For Easter Snack Basket,$12.99,4.7 ,https://m.media-amazon.com/images/I/51Gnl+F-VzL._SY300_SX300_.jpg,,https://www.amazon.com/Reeces-Peanut-Chocolate-Individually-Wrapped/dp/B0CVYQ5PLD/ref=sr_1_189?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-189
233,"HersheyKisses Bulk Easter Basket Stuffers – 2 Pounds Pastel Easter Eggs HersheyMiniatures Assortment – Delicious Milk Chocolate Candy for Office, Kids, Parties, Holiday Easter Treats",$18.95,4.0 ,https://m.media-amazon.com/images/I/616p3Z+E8qL._SY300_SX300_.jpg,"Hershey’sKisses special Easter Pastel edition will please even the pickiest candy eaters, providing a truly gourmet snacking experience. Our bulk candy is individually wrapped in safe conditions, employing only premium ingredients and special recipes in order to meet every customer’s rigorous quality expectations. Should you encounter an issue with your purchase, tell us all about it and our dedicated customer care department will quickly address the situation!  Cute and Delicious HersheyKisses Bulk Easter Basket Stuffers for Easter Holidays  The pastel easter eggs milk chocolate candy are a perfect addition to your festive events, allowing kids and grown ups to enjoy delicious sweet treats that will make their delight while adding a splash of color to your decor! Made with finest milk chocolate, in the shape of classic Hershey’sKisses that go nicely on top of desserts or sundaes, these candy eggs will become an office or party favorite!  Not entirely convinced? Here are some of the amazing features of these easter treats:  Convenient bag of 2 pounds; Milk chocolate; Smooth and fine tasting; Beautiful pastel colors; Great for office, parties, easter egg hunt, stocking fillers, party favors; Gluten free and kosher; Practical bite-size milk chocolate perfect for movies, road trips.  You’ll absolutely love our premium Hershey'skisses candy eggs!",https://www.amazon.com/HersheyKisses-Easter-Basket-Stuffers-HersheyMiniatures/dp/B0CTN44P1V/ref=sr_1_190?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-190
234,"DOVE PROMISES Milk Chocolate, Dark Chocolate, and Milk Chocolate & Caramel Variety Assortment, 14.08 Oz Large Bag",$9.79,4.8 ,https://m.media-amazon.com/images/I/516pdHR-4CL._SX300_SY300_QL70_FMwebp_.jpg,"Product Description   Experience the pleasure of DOVE Chocolate with our decadent DOVE PROMISES Bulk Variety Bag. Discover the premium flavors of DOVE PROMISES Milk Chocolate, DOVE PROMISES Dark Chocolate, and DOVE PROMISES Milk Chocolate & Caramel candy all in one assorted bag. Savor the silky smooth taste of DOVE chocolate in every bite with the finest quality cacao. With this large bag, DOVE PROMISES Assorted Chocolate Candy Bag you can give yourself a different flavor for each hurdle you overcome during the day. Having a sweet treat to make it through the afternoon is a great way to reward yourself. What makes DOVE PROMISES even sweeter? The warm and inspiring affirmations under every wrapper. Make every moment a DOVE moment when you add our DOVE PROMISES Bulk Variety Bag to your cart today!   Manufacturer Contact Information   Hackettstown, NJ 07840-1503 USA",https://www.amazon.com/PROMISES-Chocolate-Christmas-Assortment-Resealable/dp/B07BMKD3FY/ref=sr_1_191?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-191
235,"M&M'S Dark Chocolate Candy, Sharing Size, 9.4 oz Resealable Candy Bag (Packaging may vary)",$7.48,4.7 ,https://m.media-amazon.com/images/I/51jGIT0leGL._SX300_SY300_QL70_FMwebp_.jpg,"Bring the family together with this sharing size bag of M&M'S Dark Chocolate candy. This resealable candy bag of M&M'S dark chocolate candy stays fresh and contained, making moments with loved ones much sweeter. Start by filling your candy dish with the flavor of real dark chocolate in crunchy candy shells. Make, bake and decorate your favorite baked and frozen desserts for a special crunch. Having a family movie night? Pass the sharing size bag around or add M&M'S Dark Chocolate candy to your popcorn for a spin on classic movie concession. Who says chocolate can't bring the family together? Add M&M'S Dark Chocolate Candy Assortment to your cart for pick-up, curbside or delivery today.",https://www.amazon.com/MS-Chocolate-Candy-Sharing-Resealable/dp/B0BX64LN1D/ref=sr_1_192?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-192
236,"Soeos White Peach Hard Candy, Classic Series Chinese Hard Candy, 16 oz (Pack of 1)",$9.99,4.4 ,https://m.media-amazon.com/images/I/41+bjxLRjCL._SY300_SX300_.jpg,,https://www.amazon.com/Soeos-White-Peach-Hard-Candy-Classic-Chinese-Candy/dp/B0CGKY4891/ref=sr_1_193?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-193
237,Freeze Dried Candy Rainbow Original (3.5oz-7oz-16oz) By CRYO CRUNCH - Candy Freeze Dried US Made Freeze Dry Candy Freeze Dried Candy Cheap Dry Freeze Candy Free Dry Candy Dehydrated Candy,$19.99,4.5 ,https://m.media-amazon.com/images/I/51N48ZxnZ4L._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Freeze-Candy-Rainbow-Original-3-5oz-7oz-16oz/dp/B0CQR91L58/ref=sr_1_194?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-194
238,"Mars (4) M&M's Minis Tubes Candy Containers - Easter Edition Set - Green, Blue, Red & Yellow M&M's with Easter Designs - Net Wt. 1.08 oz per Tube",$15.00,4.6 ,https://m.media-amazon.com/images/I/41rQiClS-ZL._SX300_SY300_QL70_FMwebp_.jpg,"Product description   (1) Set of Mars M&M's Minis Tubes Candy Containers - Easter Edition. 4 piece set includes: Green ""Hello spring"", Blue ""Good Egg"", Red ""Hop To It!"" & Yellow ""Some Bunny Loves You"" M&M's with Easter Designs. Net Wt. 1.08 oz / 30.6 g per Tube.   Manufacturer Contact Information   Hackettstown, NJ 07840-1503 USA",https://www.amazon.com/Mars-Minis-Tubes-Candy-Containers/dp/B082TMCFRS/ref=sr_1_195?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-195
239,"Russell Stover Sugar Free Dark Chocolate Mint Patties with Stevia, 3 Ounce Bag",$7.82,4.3 ,https://m.media-amazon.com/images/I/41H4wj4FwuL._SX300_SY300_QL70_FMwebp_.jpg,"Each piece of Russell Stover Sugar Free Mint Patty comes individually wrapped in a 3-ounce bag. These mooth mint patties in rich dark chocolate are made with stevia extract, delivering the taste and tradition you remember, without the sugar. Our chocolate candies have a guarantee of quality of freshness and are made from scratch with the finest ingredients. Russell Stover Chocolates is an American Classic est. 1923; Made from our hearts with tradition and passion.",https://www.amazon.com/Russell-Stover-Sugar-Free-Patties/dp/B01N1WCUFO/ref=sr_1_196?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-196
240,"Atkinson Wrapped Bulk Candy Bars, Peanut Butter, 1 Pound",$14.43,4.5 ,https://m.media-amazon.com/images/I/51sk-rlzkwL._SY300_SX300_QL70_FMwebp_.jpg,"Atkinsons Peanut Butter Bars, Individually Wrapped",https://www.amazon.com/Atkinson-Wrapped-Candy-Peanut-Butter/dp/B01IF4OHZ6/ref=sr_1_197?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-197
241,,,,,,https://www.amazon.com/Candy-Sheneka-Adams/dp/B08PW5Y9G6/ref=sr_1_198?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-198
242,Tootsie Roll Childs Play Easter Basket Stuffers Egg Hunt Fun Individually Wrapped Bulk Candy Assortment Mix - 1.5 Pound (Pack of 1),$29.99,,https://m.media-amazon.com/images/I/612ATZv7ydL._SX300_SY300_QL70_FMwebp_.jpg,"Elevate the excitement of your Easter festivities with the Tootsie Roll Child's Play Easter Basket Stuffers, an enticing assortment of individually wrapped candies designed for egg hunts and delightful surprises. This bulk candy mix offers a tantalizing variety, showcasing beloved classics such as Tootsie Roll Midgees, Tootsie Pops, Dots, Junior Mints, and more. The individually wrapped candies not only add a vibrant burst of color to Easter baskets but also ensure convenience and hygiene during egg hunts and festive gatherings. The assortment caters to diverse taste preferences, making it a perfect choice for both kids and adults. Tootsie Roll Child's Play candies are crafted with high-quality ingredients, promising a rich and indulgent taste experience. Whether you're filling Easter eggs or creating a colorful display for your celebration, this candy assortment brings joy and sweetness to the holiday, creating cherished moments for family and friends to savor together.",https://www.amazon.com/Tootsie-Stuffers-Individually-Wrapped-Assortment/dp/B0CVQYBGL1/ref=sr_1_199?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-199
243,"Hershys Miniatures Assorted Easter Chocolate Candy - 1.5 Pound Approx 75 pieces - Bulk Candy Individually Wrapped - Hershys Assorted Mini Chocolate Candy Variety Pack - Hershys Dark Chocolate, Milk Chocolate, Krackel with Crisped Rice, Mr. Goodbars With Peanuts - Holiday Snacks Easter Candy Kids & Adults - Chocolate Miniatures",$7.99,,https://m.media-amazon.com/images/I/51e7D73D2fL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Hershys-Miniatures-Assorted-Easter-Chocolate/dp/B0CX2M3J41/ref=sr_1_200?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-200
244,Reeces Peanut Butter & Milk Chocolate Candy Eggs - 2 Pack of 6 Count (1.2oz each one) - Individually Wrapped Easter Snack - Perfect Snacks for Adults - Holiday Candy Chocolate Egg - Delicious Chocolate Candy Snack Peanut Butter Candy Snacks Chocolate Easter Reeces Peanut Butter Milk Chocolate Egg 12 Count For Easter Snack Basket,$9.99,5.0 ,https://m.media-amazon.com/images/I/512kUYPgvJL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Reeces-Peanut-Butter-Chocolate-Candy/dp/B0CVZ8FMNG/ref=sr_1_201?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-201
245,"Nickelodeon Plastic Egg Hunt Bag, Assorted 16 Count Prefilled Easter Eggs with Candy Inside, by Frankford Candy, 1 Pack, Baby Shark, SpongeBob SquarePants, Paw Patrol, Blues Clues, Easter Basket Stuffers or Egg Hunt Gifts for Girls Boys Kids",$12.99,4.4 ,https://m.media-amazon.com/images/I/41ytiBhLX4L._SX300_SY300_QL70_FMwebp_.jpg,"Don't waste time filling those Easter eggs when it can already be done for you! This Assorted Pack of 16 plastic eggs filled with tangy candy shaped like your favorite Nickelodeon characters will be sure to delight your egg hunter. Includes Baby Shark, Paw Patrol, Blue's Clues, and SpongeBob SquarePants. Prefilled eggs are perfect for that neighborhood Easter egg hunt, kid's Easter basket stuffers, or as party favors for the Nickelodeon obsessed. By Frankford Candy",https://www.amazon.com/Nickelodeon-Prefilled-Frankford-SpongeBob-SquarePants/dp/B09QVGCXYD/ref=sr_1_202?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-202
246,"Reese's Pieces Carrots 2.2oz (Pack of 3) Easter Candy Reeses Pieces Candy Carrot Bulk. Easter Reeses Pieces Chocolate Carrot, Easter Carrot Candy, Easter Treat, Easter Reeces, Carrot Candy Bags",$21.99,,https://m.media-amazon.com/images/I/412UEWriBGL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Reeses-Pieces-Carrots-Easter-Chocolate/dp/B0CSFKMLWM/ref=sr_1_203?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9.yFolJVZIMz3fs_TmHbzB6x0G_hJ1Rgk4W8Bp9P85SVGkpG0jCcVg2r2U1B8NqA4B5qiZ1b-7nMBMq3KUTG2RF7LMoQm43CgVBwgIwjnZgnDBdLRIeCTYkoJCmZdi62Zqc5VWCHpVklCb4Yd2udzXhA8tG71JO8JcVtyiX4LhOVIil8H_TNs0S6y3eTIgsDlmeXCNF2tWn72fL8SM7O59_0H8cWlSEMQNOnuqPKIOotpy1TsroYvEm5ZV4OkVl53oy7U1PeSiWLwk9qDKC_2l3eua9290ORSOLKIwOwAfa7E.W848Bo30ja5wx0VBNifwDHb4q1d9svz-oUn3nqgynEc&dib_tag=se&keywords=candy&qid=1710724230&sprefix=candy%2Caps%2C102&sr=8-203
